Open_Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number_of_Trades,Taker_buy_volume,Taker_Buy_Quote_Volume,Ignore
1680105600000,1807.67000000,1812.00000000,1791.88000000,1809.02000000,59627.00140000,1680119999999,107424534.92798800,97341,33141.36020000,59712459.14811600,0
1680120000000,1809.02000000,1809.60000000,1782.71000000,1793.07000000,62731.96350000,1680134399999,112641778.60276300,96380,31141.40750000,55910841.87018200,0
1680134400000,1793.06000000,1829.69000000,1766.50000000,1787.66000000,186718.99440000,1680148799999,335449442.69937100,253203,94680.88660000,170117124.58497600,0
1680148800000,1787.66000000,1813.27000000,1785.52000000,1806.47000000,78697.06630000,1680163199999,141471120.55289700,134392,41527.07600000,74657319.39133600,0
1680163200000,1806.46000000,1808.46000000,1793.40000000,1804.62000000,55929.35290000,1680177599999,100772554.52566400,97003,30720.76560000,55354452.36152200,0
1680177600000,1804.62000000,1805.88000000,1784.18000000,1789.42000000,90115.36840000,1680191999999,161807295.77161300,132862,44454.84750000,79827296.15586400,0
1680192000000,1789.41000000,1791.82000000,1763.00000000,1781.62000000,103564.69940000,1680206399999,184077060.56584600,141315,52838.79210000,93916558.93541000,0
1680206400000,1781.63000000,1800.00000000,1779.10000000,1793.61000000,64664.55800000,1680220799999,115819909.66500900,117709,35603.28830000,63768106.19851400,0
1680220800000,1793.60000000,1817.99000000,1789.42000000,1803.22000000,76949.52330000,1680235199999,138897293.29474200,130719,40293.49880000,72738585.76249700,0
1680235200000,1803.23000000,1808.50000000,1777.91000000,1795.23000000,69473.61130000,1680249599999,124631940.87958300,124774,31531.28280000,56573044.17327800,0
1680249600000,1795.23000000,1799.72000000,1786.17000000,1792.89000000,58379.73790000,1680263999999,104662169.36912800,129799,30862.97320000,55329069.03937900,0
1680264000000,1792.90000000,1847.28000000,1790.56000000,1830.60000000,200463.59670000,1680278399999,366347168.34785800,295214,110773.87180000,202406994.57709900,0
1680278400000,1830.60000000,1834.64000000,1818.09000000,1829.22000000,80944.61880000,1680292799999,147787868.88972100,109112,42592.98470000,77766501.34549700,0
1680292800000,1829.23000000,1830.03000000,1813.95000000,1821.52000000,68314.38820000,1680307199999,124570496.24422200,113338,33135.14370000,60422968.04437700,0
1680307200000,1821.52000000,1842.83000000,1819.61000000,1825.99000000,50583.50260000,1680321599999,92495633.28537900,116143,26946.89420000,49277386.40587700,0
1680321600000,1825.99000000,1829.67000000,1812.12000000,1823.46000000,51855.77740000,1680335999999,94487530.96655800,120677,26348.21590000,48005966.08911400,0
1680336000000,1823.47000000,1828.66000000,1821.07000000,1824.04000000,44428.96870000,1680350399999,81110204.83681400,97221,22617.92640000,41292948.21686200,0
1680350400000,1824.04000000,1827.13000000,1814.22000000,1820.38000000,51049.16310000,1680364799999,93009149.96614500,96732,23771.50030000,43313667.59893000,0
1680364800000,1820.38000000,1824.33000000,1807.81000000,1814.76000000,44469.87340000,1680379199999,80794736.83635900,80866,21357.12260000,38795065.66080500,0
1680379200000,1814.76000000,1825.72000000,1814.47000000,1820.79000000,30517.68220000,1680393599999,55563372.18493600,67620,17901.15450000,32593097.02358300,0
1680393600000,1820.80000000,1823.61000000,1809.73000000,1817.68000000,37822.85850000,1680407999999,68649210.68066800,83949,20215.41730000,36688794.36342800,0
1680408000000,1817.68000000,1824.81000000,1813.42000000,1820.60000000,34491.20470000,1680422399999,62764038.95202000,91289,19060.34040000,34684791.78567100,0
1680422400000,1820.59000000,1823.66000000,1815.25000000,1817.42000000,34477.74320000,1680436799999,62722198.12069800,75884,18292.17060000,33280755.05497200,0
1680436800000,1817.42000000,1819.91000000,1789.10000000,1797.54000000,90323.32990000,1680451199999,163089575.76561800,156585,41728.59900000,75329561.64436200,0
1680451200000,1797.54000000,1803.92000000,1771.70000000,1781.75000000,70745.46060000,1680465599999,126710082.60770300,124412,34665.28670000,62101579.83559700,0
1680465600000,1781.75000000,1795.81000000,1777.35000000,1794.51000000,54262.34160000,1680479999999,96974170.03746400,105586,28631.40960000,51171039.37901200,0
1680480000000,1794.51000000,1794.56000000,1762.77000000,1778.34000000,85448.91770000,1680494399999,151828207.51404800,142236,40192.85000000,71399770.41323600,0
1680494400000,1778.33000000,1795.00000000,1772.54000000,1794.87000000,53070.19910000,1680508799999,94650925.43671700,135353,28373.61550000,50613181.48366800,0
1680508800000,1794.86000000,1817.50000000,1794.74000000,1807.69000000,103335.21980000,1680523199999,186978776.87543500,188897,51125.57470000,92513233.81728600,0
1680523200000,1807.69000000,1822.35000000,1788.64000000,1797.11000000,89894.21600000,1680537599999,162041828.39067400,193719,46529.96880000,83899836.30476300,0
1680537600000,1797.12000000,1839.99000000,1791.40000000,1818.89000000,141159.75110000,1680551999999,256694235.44053200,211394,74279.98940000,135108879.35492000,0
1680552000000,1818.88000000,1819.86000000,1768.27000000,1810.51000000,155595.35820000,1680566399999,279242826.77966700,227082,77754.91970000,139569194.66909700,0
1680566400000,1810.51000000,1816.83000000,1802.01000000,1807.62000000,52200.18000000,1680580799999,94429101.38046100,103879,28355.78980000,51295581.39374700,0
1680580800000,1807.61000000,1823.07000000,1803.17000000,1812.20000000,67070.16850000,1680595199999,121620463.47142900,133640,35079.74700000,63613346.59009900,0
1680595200000,1812.21000000,1875.00000000,1811.04000000,1864.91000000,206838.99720000,1680609599999,382228315.22759000,329151,112919.49230000,208530165.22280500,0
1680609600000,1864.90000000,1891.91000000,1851.95000000,1862.96000000,185460.23910000,1680623999999,346495009.63626400,298296,93468.59480000,174650860.46512400,0
1680624000000,1862.96000000,1873.74000000,1857.16000000,1868.92000000,59515.60840000,1680638399999,111077863.84539100,113642,29113.30520000,54337349.56760300,0
1680638400000,1868.92000000,1887.00000000,1859.21000000,1870.37000000,51123.44790000,1680652799999,95700945.09213300,108817,25381.11830000,47519196.11964500,0
1680652800000,1870.38000000,1925.00000000,1864.58000000,1912.37000000,135868.42960000,1680667199999,258943254.08169300,239141,71475.70290000,136182441.61387400,0
1680667200000,1912.37000000,1918.00000000,1907.19000000,1909.96000000,45967.99980000,1680681599999,87865020.29255400,137874,20875.83400000,39904501.77116300,0
1680681600000,1909.96000000,1921.70000000,1903.51000000,1914.56000000,55610.86430000,1680695999999,106306992.69748200,146839,27396.08490000,52370491.45097400,0
1680696000000,1914.56000000,1942.98000000,1882.31000000,1897.20000000,192505.18660000,1680710399999,366957846.82175500,325728,100778.86760000,192131365.03584400,0
1680710400000,1897.21000000,1918.00000000,1887.55000000,1909.19000000,80617.83530000,1680724799999,153166386.45097400,142676,41309.09830000,78492619.38771800,0
1680724800000,1909.18000000,1915.36000000,1903.00000000,1908.69000000,38025.19990000,1680739199999,72607331.44710500,84773,19503.13730000,37239216.67519200,0
1680739200000,1908.68000000,1909.91000000,1885.95000000,1898.88000000,62961.23260000,1680753599999,119413564.59422700,134364,27930.73960000,52976229.92862000,0
1680753600000,1898.87000000,1898.88000000,1876.54000000,1879.22000000,56845.60450000,1680767999999,107312715.04668200,148823,27783.42080000,52451561.15377000,0
1680768000000,1879.22000000,1885.50000000,1853.70000000,1868.68000000,93882.68320000,1680782399999,175516404.80966700,198164,44384.62490000,82995554.27947600,0
1680782400000,1868.68000000,1878.67000000,1854.66000000,1874.55000000,94411.94250000,1680796799999,176294528.34627700,204842,46312.05210000,86489116.71938200,0
1680796800000,1874.54000000,1882.99000000,1865.99000000,1871.29000000,53952.44540000,1680811199999,101180066.19774200,128618,25969.44470000,48697181.29815400,0
1680811200000,1871.30000000,1879.22000000,1860.00000000,1872.41000000,34187.52700000,1680825599999,63901021.02940500,101877,17954.61570000,33557841.97303400,0
1680825600000,1872.41000000,1882.61000000,1866.00000000,1876.73000000,42006.65700000,1680839999999,78780781.02831300,114504,22014.80720000,41292477.12587200,0
1680840000000,1876.73000000,1879.00000000,1841.46000000,1850.79000000,64554.76870000,1680854399999,120245515.17244900,166709,29159.80180000,54315665.67819700,0
1680854400000,1850.78000000,1859.20000000,1843.35000000,1849.35000000,59230.43960000,1680868799999,109757155.33863500,150276,29424.75930000,54525418.54926300,0
1680868800000,1849.35000000,1863.36000000,1842.70000000,1860.36000000,63311.62660000,1680883199999,117360802.16358200,201609,34984.13250000,64847100.55737100,0
1680883200000,1860.36000000,1861.91000000,1851.34000000,1854.72000000,24433.84020000,1680897599999,45352724.43182700,112689,11383.88690000,21130754.29278000,0
1680897600000,1854.72000000,1872.00000000,1851.23000000,1863.72000000,30719.15520000,1680911999999,57221772.24376000,83274,16834.74080000,31363081.07944500,0
1680912000000,1863.73000000,1872.21000000,1854.62000000,1868.27000000,41553.05970000,1680926399999,77377351.01462500,122302,20961.34750000,39038262.20039800,0
1680926400000,1868.27000000,1879.38000000,1864.02000000,1872.29000000,33882.38200000,1680940799999,63452028.57039000,190204,16958.91870000,31759520.20113300,0
1680940800000,1872.30000000,1874.50000000,1865.50000000,1867.44000000,24243.06640000,1680955199999,45327410.55091900,180532,12589.51430000,23538963.75048300,0
1680955200000,1867.45000000,1871.22000000,1862.00000000,1866.89000000,27815.99260000,1680969599999,51938708.33947900,186900,15118.46850000,28230329.81884700,0
1680969600000,1866.89000000,1869.47000000,1847.33000000,1854.01000000,42315.77100000,1680983999999,78640684.17791300,136813,19142.11960000,35576316.25922100,0
1680984000000,1854.01000000,1858.49000000,1847.00000000,1848.82000000,28095.26900000,1680998399999,52056498.27633200,86036,12442.91960000,23054995.10435100,0
1680998400000,1848.82000000,1859.60000000,1846.97000000,1851.78000000,28168.77590000,1681012799999,52243901.63554500,103319,14192.56700000,26321562.45075700,0
1681012800000,1851.79000000,1855.62000000,1824.01000000,1835.49000000,69104.93120000,1681027199999,126948554.00521000,209561,32290.01190000,59301869.96034500,0
1681027200000,1835.49000000,1840.20000000,1827.04000000,1839.22000000,38814.69610000,1681041599999,71237149.60031300,209587,20822.73260000,38212358.66934700,0
1681041600000,1839.22000000,1845.53000000,1826.25000000,1837.04000000,48963.98300000,1681055999999,89877384.90412800,210752,26990.48020000,49543230.93004000,0
1681056000000,1837.05000000,1866.75000000,1836.04000000,1856.39000000,52873.59580000,1681070399999,97879397.52909300,137578,27203.58640000,50355004.42965000,0
1681070400000,1856.39000000,1873.99000000,1852.72000000,1858.92000000,49205.32590000,1681084799999,91692107.16608400,82661,24894.45140000,46391872.40296600,0
1681084800000,1858.91000000,1863.46000000,1846.40000000,1857.97000000,43630.95720000,1681099199999,80983372.58344900,70686,22407.58340000,41595417.46257100,0
1681099200000,1857.97000000,1866.01000000,1853.62000000,1860.00000000,46796.86090000,1681113599999,87008130.34774200,66483,21506.15270000,39986980.06219100,0
1681113600000,1859.99000000,1862.73000000,1855.24000000,1858.00000000,37853.05140000,1681127999999,70374035.30732400,58499,19624.09480000,36482106.98183100,0
1681128000000,1857.99000000,1869.98000000,1847.18000000,1861.30000000,63729.59430000,1681142399999,118357255.88600700,96323,32521.72710000,60403366.04762400,0
1681142400000,1861.30000000,1904.99000000,1857.72000000,1888.73000000,162225.60510000,1681156799999,306427483.49342900,177518,81721.89060000,154331204.11245600,0
1681156800000,1888.74000000,1918.79000000,1878.16000000,1910.20000000,80503.72950000,1681171199999,153062435.24499600,116775,41096.41000000,78148276.13050700,0
1681171200000,1910.21000000,1937.37000000,1907.82000000,1923.22000000,101017.00540000,1681185599999,194047433.31983800,146924,55441.68910000,106498962.98570900,0
1681185600000,1923.22000000,1926.71000000,1906.25000000,1921.74000000,50406.39890000,1681199999999,96741099.79341400,83947,25320.49440000,48596661.06821600,0
1681200000000,1921.73000000,1922.99000000,1910.26000000,1915.50000000,42710.65060000,1681214399999,81907889.09107500,67709,20781.43000000,39855469.37659000,0
1681214400000,1915.51000000,1922.91000000,1904.00000000,1913.64000000,68745.72540000,1681228799999,131575476.14140700,99757,35567.76110000,68078021.83877000,0
1681228800000,1913.63000000,1917.00000000,1891.20000000,1894.19000000,78023.93670000,1681243199999,148549926.04267800,109913,37217.64470000,70854592.84719900,0
1681243200000,1894.18000000,1897.20000000,1881.11000000,1889.86000000,64299.77220000,1681257599999,121567871.45752000,82277,35112.69790000,66382960.39487700,0
1681257600000,1889.86000000,1897.13000000,1852.65000000,1862.79000000,104250.25860000,1681271999999,195208695.86789500,136718,52769.12240000,98773457.72988500,0
1681272000000,1862.78000000,1875.76000000,1860.32000000,1870.29000000,49509.11310000,1681286399999,92434716.83647500,72238,26351.66690000,49201987.46215600,0
1681286400000,1870.30000000,1874.22000000,1864.04000000,1872.68000000,43255.26420000,1681300799999,80883921.53255300,68778,20071.72620000,37534989.01632900,0
1681300800000,1872.67000000,1933.00000000,1867.05000000,1912.19000000,276763.29750000,1681315199999,526824748.81391400,299143,140613.50240000,267678827.32485000,0
1681315200000,1912.18000000,1919.45000000,1893.35000000,1901.32000000,80899.46940000,1681329599999,154366753.83821800,109027,38246.51740000,72989420.92902100,0
1681329600000,1901.31000000,1930.37000000,1900.12000000,1917.39000000,76167.01580000,1681343999999,145944795.18967700,115552,40513.57750000,77639865.12065300,0
1681344000000,1917.40000000,1920.76000000,1899.55000000,1912.43000000,69481.41980000,1681358399999,132645004.54733500,94504,36828.38770000,70307828.97149000,0
1681358400000,1912.43000000,1925.98000000,1907.70000000,1922.01000000,65942.48300000,1681372799999,126301075.80548300,81639,37476.16080000,71773258.55855300,0
1681372800000,1922.01000000,1996.10000000,1919.65000000,1985.40000000,252280.34560000,1681387199999,496752565.46718800,332459,132229.34390000,260321639.71578300,0
1681387200000,1985.39000000,2008.39000000,1985.39000000,1997.15000000,148204.11500000,1681401599999,296044081.19028300,197079,78980.50720000,157751211.88053600,0
1681401600000,1997.15000000,2023.00000000,1991.09000000,2011.28000000,86804.19370000,1681415999999,174321661.31792400,125202,44924.52850000,90203372.54208500,0
1681416000000,2011.29000000,2017.02000000,2000.78000000,2012.01000000,53451.96170000,1681430399999,107312703.79637800,80686,28188.81630000,56594732.21465500,0
1681430400000,2012.00000000,2128.76000000,2009.22000000,2109.00000000,273261.40880000,1681444799999,572974890.24904200,398495,142386.50820000,298388471.35571800,0
1681444800000,2109.00000000,2124.52000000,2102.59000000,2105.85000000,117591.66020000,1681459199999,248629173.08014200,151128,59037.40040000,124838339.81240800,0
1681459200000,2105.84000000,2119.89000000,2101.32000000,2115.62000000,78460.47050000,1681473599999,165626191.33335900,108145,41376.36100000,87350032.31906600,0
1681473600000,2115.62000000,2125.00000000,2049.87000000,2058.34000000,201605.72130000,1681487999999,421347636.74038100,250244,102211.93810000,213615706.92497400,0
1681488000000,2058.34000000,2092.54000000,2042.08000000,2090.81000000,144295.88900000,1681502399999,298613057.57001700,159992,76775.52430000,158957007.14191700,0
1681502400000,2090.80000000,2121.47000000,2085.45000000,2099.99000000,81092.24360000,1681516799999,170528552.15079100,114305,42172.42360000,88676613.44074800,0
1681516800000,2099.99000000,2106.11000000,2071.13000000,2088.88000000,75992.54010000,1681531199999,158739020.24219400,111396,33565.26590000,70104160.62235200,0
1681531200000,2088.87000000,2105.00000000,2081.60000000,2097.62000000,35611.81220000,1681545599999,74421776.05628600,67840,19517.43180000,40787806.99416800,0
1681545600000,2097.63000000,2111.85000000,2092.77000000,2100.19000000,53284.90530000,1681559999999,112035038.68556200,80696,28081.13400000,59045003.01839400,0
1681560000000,2100.18000000,2108.01000000,2092.93000000,2097.98000000,49744.32870000,1681574399999,104497030.28722900,78376,24867.64970000,52241661.28595500,0
1681574400000,2097.97000000,2108.98000000,2082.75000000,2100.00000000,64731.50380000,1681588799999,135707086.73531700,93570,31806.77590000,66686444.21487300,0
1681588800000,2100.01000000,2102.67000000,2082.01000000,2090.60000000,42458.69500000,1681603199999,88860899.48492200,73421,21282.72270000,44537682.90354400,0
1681603200000,2090.61000000,2095.32000000,2072.72000000,2086.13000000,38621.53990000,1681617599999,80562843.04109000,72001,18163.70550000,37897865.04858200,0
1681617600000,2086.14000000,2102.60000000,2085.64000000,2098.00000000,31125.21610000,1681631999999,65242294.88077100,63374,17559.91570000,36805053.57884600,0
1681632000000,2097.99000000,2099.67000000,2082.64000000,2086.43000000,37787.61120000,1681646399999,79005371.71922200,60504,17650.85590000,36901322.95901300,0
1681646400000,2086.43000000,2098.49000000,2076.02000000,2093.80000000,47058.49540000,1681660799999,98252553.91945700,77247,23058.43810000,48149484.36575900,0
1681660800000,2093.80000000,2141.54000000,2088.54000000,2114.66000000,98778.12460000,1681675199999,209034103.84546400,143204,52624.31430000,111293758.53245800,0
1681675200000,2114.66000000,2131.77000000,2097.01000000,2118.67000000,66509.45210000,1681689599999,140937446.00983100,112901,33460.90330000,70907436.82837400,0
1681689600000,2118.66000000,2120.51000000,2072.00000000,2096.90000000,103325.65590000,1681703999999,216302548.34443200,161751,50499.90260000,105716212.87237000,0
1681704000000,2096.89000000,2102.36000000,2088.83000000,2090.08000000,44453.07950000,1681718399999,93153078.32664200,85864,21943.41780000,45987493.01067400,0
1681718400000,2090.07000000,2099.01000000,2065.94000000,2076.50000000,73266.23350000,1681732799999,152720949.93671900,118997,34646.51460000,72221250.99115000,0
1681732800000,2076.50000000,2082.58000000,2056.25000000,2071.45000000,119080.99170000,1681747199999,246667749.48475100,161452,55804.35000000,115600460.57398100,0
1681747200000,2071.46000000,2088.73000000,2070.41000000,2078.14000000,53739.77300000,1681761599999,111829413.92536400,87252,27346.68180000,56906217.44418400,0
1681761600000,2078.15000000,2083.75000000,2067.00000000,2074.00000000,33106.97350000,1681775999999,68759588.76860000,59501,15977.61310000,33185260.65515200,0
1681776000000,2073.99000000,2084.68000000,2051.00000000,2079.69000000,56756.09860000,1681790399999,117614922.18695400,96969,28280.73290000,58613075.85801300,0
1681790400000,2079.70000000,2110.61000000,2077.78000000,2100.28000000,68960.89870000,1681804799999,144501852.16627400,112572,36950.27790000,77420933.29507000,0
1681804800000,2100.28000000,2125.00000000,2094.18000000,2117.80000000,74110.14370000,1681819199999,156164682.80421100,108103,37122.91930000,78228492.20159000,0
1681819200000,2117.80000000,2120.98000000,2088.12000000,2095.50000000,87550.84290000,1681833599999,184277743.56579700,128734,40137.29090000,84495651.56169200,0
1681833600000,2095.49000000,2100.51000000,2069.91000000,2081.02000000,82196.14760000,1681847999999,171312977.19770000,114258,39552.28420000,82434948.48776700,0
1681848000000,2081.01000000,2107.96000000,2074.16000000,2103.50000000,44670.48200000,1681862399999,93419285.64889200,76165,23899.51360000,49989307.61878200,0
1681862400000,2103.51000000,2104.60000000,2087.30000000,2091.46000000,34597.55230000,1681876799999,72519593.78838000,66213,15706.13290000,32922559.96511100,0
1681876800000,2091.46000000,2092.36000000,2065.15000000,2073.91000000,64789.24500000,1681891199999,134626562.47117300,115871,30250.78150000,62849958.30607400,0
1681891200000,2073.91000000,2073.92000000,1962.06000000,1981.44000000,316144.50670000,1681905599999,630519093.72803100,432366,153595.11900000,306047349.82233600,0
1681905600000,1981.45000000,2007.20000000,1969.34000000,1983.41000000,153884.09320000,1681919999999,305840979.74676200,193149,82472.81830000,163920672.44305400,0
1681920000000,1983.41000000,1991.42000000,1964.84000000,1980.54000000,77087.42760000,1681934399999,152612184.12450800,124139,36494.91820000,72241970.57707500,0
1681934400000,1980.54000000,1987.99000000,1923.03000000,1933.73000000,128886.23540000,1681948799999,251815774.00016600,185111,62707.19420000,122496014.40240500,0
1681948800000,1933.74000000,1954.48000000,1923.69000000,1949.71000000,105454.66630000,1681963199999,204711183.65059700,141733,56618.65090000,109879910.22398500,0
1681963200000,1949.71000000,1964.56000000,1947.46000000,1948.81000000,67530.66690000,1681977599999,131942484.60331300,104922,33732.66310000,65913309.64743600,0
1681977600000,1948.81000000,1962.88000000,1937.68000000,1939.97000000,80533.75030000,1681991999999,157233362.37657700,106977,36170.21430000,70623523.40542000,0
1681992000000,1939.97000000,1982.99000000,1936.04000000,1945.91000000,157477.77570000,1682006399999,309256688.58588300,195745,74495.87040000,146252883.58792300,0
1682006400000,1945.92000000,1955.50000000,1914.43000000,1927.70000000,154309.83020000,1682020799999,298531134.36637300,222864,74831.43420000,144792892.89598100,0
1682020800000,1927.70000000,1955.02000000,1923.06000000,1942.98000000,60029.56010000,1682035199999,116510119.71665300,97378,31702.97420000,61524457.83371900,0
1682035200000,1942.98000000,1957.27000000,1934.50000000,1945.81000000,55948.86160000,1682049599999,108828344.49207800,88507,27677.85330000,53841913.09906000,0
1682049600000,1945.82000000,1947.51000000,1898.00000000,1928.44000000,146683.88450000,1682063999999,281721620.28202400,156590,70061.39100000,134569977.59098300,0
1682064000000,1928.44000000,1934.22000000,1902.25000000,1909.01000000,81268.38530000,1682078399999,155846087.91359600,106163,40643.51910000,77960469.86891100,0
1682078400000,1909.01000000,1923.61000000,1890.60000000,1903.91000000,118773.93040000,1682092799999,226798608.56392900,156189,61939.46010000,118285299.30664300,0
1682092800000,1903.91000000,1908.60000000,1836.61000000,1842.70000000,190049.77320000,1682107199999,355829918.93328100,233740,90720.22390000,169905445.72076800,0
1682107200000,1842.69000000,1855.02000000,1825.00000000,1848.78000000,96151.78360000,1682121599999,177154901.90703400,127698,48921.73510000,90145156.15803000,0
1682121600000,1848.77000000,1862.74000000,1846.00000000,1859.73000000,50923.58530000,1682135999999,94397283.27847900,70475,27835.66670000,51607948.92662000,0
1682136000000,1859.73000000,1865.15000000,1848.09000000,1850.80000000,61697.91870000,1682150399999,114593424.71388900,78482,30775.54180000,57140498.18918600,0
1682150400000,1850.80000000,1854.79000000,1841.64000000,1852.09000000,39087.57720000,1682164799999,72314266.98143000,59551,17968.04540000,33242494.35164100,0
1682164800000,1852.10000000,1872.13000000,1845.91000000,1866.81000000,65492.11270000,1682179199999,121768558.91052500,88857,33794.28920000,62809894.24958000,0
1682179200000,1866.81000000,1887.31000000,1865.90000000,1872.04000000,72047.00790000,1682193599999,135265651.93790000,91010,35558.08850000,66766473.28543800,0
1682193600000,1872.05000000,1879.37000000,1864.13000000,1874.16000000,41759.38610000,1682207999999,78240415.48954200,63124,22193.50930000,41580522.35454400,0
1682208000000,1874.17000000,1874.17000000,1846.45000000,1861.80000000,75665.00430000,1682222399999,140714474.54332300,89017,42374.66760000,78785130.66634200,0
1682222400000,1861.80000000,1876.65000000,1859.56000000,1874.30000000,38623.95030000,1682236799999,72137970.11405900,51970,20729.43070000,38717886.55007500,0
1682236800000,1874.29000000,1877.00000000,1863.18000000,1874.45000000,45682.98170000,1682251199999,85483840.80722600,61707,25318.97870000,47372618.02323600,0
1682251200000,1874.45000000,1882.01000000,1852.08000000,1859.31000000,64046.15450000,1682265599999,119607829.66055300,90032,33596.13150000,62757075.49470500,0
1682265600000,1859.32000000,1872.69000000,1836.37000000,1846.49000000,74923.55260000,1682279999999,138896868.90637100,103710,35172.79350000,65195164.33318200,0
1682280000000,1846.49000000,1868.16000000,1838.03000000,1862.00000000,45572.70100000,1682294399999,84521444.65783400,67492,23345.41810000,43301563.56369800,0
1682294400000,1862.01000000,1890.00000000,1850.46000000,1868.12000000,65264.86940000,1682308799999,122193499.87282400,114883,31682.06990000,59338622.26056500,0
1682308800000,1868.12000000,1868.40000000,1827.23000000,1845.69000000,68211.02990000,1682323199999,126046333.52813100,110068,30845.15990000,56980031.30890500,0
1682323200000,1845.70000000,1855.57000000,1831.19000000,1855.26000000,78928.43990000,1682337599999,145427545.09541500,110379,39075.70550000,72009274.33344800,0
1682337600000,1855.26000000,1876.19000000,1830.00000000,1834.17000000,99664.11520000,1682351999999,184707666.23857400,141906,45020.56270000,83480785.39061200,0
1682352000000,1834.18000000,1847.62000000,1806.00000000,1831.33000000,101408.63250000,1682366399999,185401246.70058100,145536,51900.91080000,94898457.02925900,0
1682366400000,1831.32000000,1845.66000000,1827.77000000,1841.84000000,34386.96480000,1682380799999,63192597.80570700,60052,18444.55250000,33892792.07261400,0
1682380800000,1841.84000000,1851.64000000,1827.01000000,1830.23000000,41772.40780000,1682395199999,76791496.58136900,70716,18446.47710000,33914076.76422400,0
1682395200000,1830.22000000,1836.51000000,1812.28000000,1815.63000000,60582.77250000,1682409599999,110495453.86341800,83813,33080.86020000,60325557.40469100,0
1682409600000,1815.63000000,1829.56000000,1805.65000000,1826.03000000,82561.37360000,1682423999999,150051238.46619500,106090,43758.39750000,79535833.29423600,0
1682424000000,1826.03000000,1833.32000000,1801.66000000,1814.99000000,90279.18090000,1682438399999,164194036.65439500,122423,44530.40700000,80982382.15397100,0
1682438400000,1815.00000000,1847.61000000,1812.62000000,1837.66000000,85011.93450000,1682452799999,155562108.24549600,117193,45281.37750000,82840848.52309000,0
1682452800000,1837.66000000,1877.86000000,1837.04000000,1866.10000000,97662.93540000,1682467199999,182132087.56737300,131531,53273.37780000,99341972.00785100,0
1682467200000,1866.10000000,1884.36000000,1861.83000000,1862.80000000,85246.15390000,1682481599999,159454269.45658000,89967,37842.29960000,70777058.16371800,0
1682481600000,1862.79000000,1878.63000000,1858.25000000,1861.84000000,45394.30510000,1682495999999,84695705.53585600,66614,23106.00470000,43117146.52641500,0
1682496000000,1861.83000000,1920.16000000,1861.76000000,1914.58000000,187099.44160000,1682510399999,354655298.07806300,206865,92334.80630000,175032964.57141600,0
1682510400000,1914.58000000,1964.72000000,1914.13000000,1953.91000000,184467.19530000,1682524799999,359095495.02682500,250525,97449.76170000,189621709.71338700,0
1682524800000,1953.92000000,1960.31000000,1818.56000000,1828.74000000,202468.63280000,1682539199999,382782469.35844000,264738,99348.36510000,187742578.39872300,0
1682539200000,1828.74000000,1883.37000000,1785.00000000,1866.01000000,193034.00110000,1682553599999,355220331.50513900,303911,95508.74870000,175813052.05034200,0
1682553600000,1866.01000000,1940.96000000,1861.19000000,1898.41000000,216385.05950000,1682567999999,412941745.61945400,272713,112190.35720000,213856021.95796700,0
1682568000000,1898.42000000,1918.68000000,1871.14000000,1885.10000000,110515.01100000,1682582399999,209263722.78259800,136002,60481.50940000,114382414.66245800,0
1682582400000,1885.10000000,1894.76000000,1875.04000000,1880.92000000,72358.05990000,1682596799999,136371402.02383100,106373,39790.29620000,74997188.76734000,0
1682596800000,1880.93000000,1916.75000000,1861.85000000,1900.19000000,144397.75590000,1682611199999,272474781.39292600,191692,74548.29410000,140606981.23037500,0
1682611200000,1900.20000000,1937.77000000,1889.99000000,1922.44000000,122385.80220000,1682625599999,234513374.76558100,155652,61699.19470000,118236989.01850200,0
1682625600000,1922.44000000,1930.00000000,1893.12000000,1908.68000000,61431.25810000,1682639999999,117529094.09328000,97177,29813.64180000,57030164.32081300,0
1682640000000,1908.68000000,1915.00000000,1902.16000000,1905.41000000,52389.17650000,1682654399999,99938964.87134800,73354,26888.59690000,51296211.10662400,0
1682654400000,1905.41000000,1923.88000000,1904.40000000,1919.08000000,59188.36590000,1682668799999,113340466.37611200,78858,29596.50360000,56674004.42641900,0
1682668800000,1919.07000000,1919.52000000,1895.02000000,1902.33000000,53927.09470000,1682683199999,102960145.48735000,89698,25672.99320000,49017398.26557100,0
1682683200000,1902.33000000,1915.31000000,1873.94000000,1886.80000000,136056.06460000,1682697599999,257073468.54606500,182146,73498.06710000,138755688.66495200,0
1682697600000,1886.80000000,1905.15000000,1883.21000000,1892.36000000,59311.48060000,1682711999999,112195800.46729000,100404,32197.04290000,60911017.30108200,0
1682712000000,1892.36000000,1900.78000000,1887.08000000,1890.94000000,26758.59680000,1682726399999,50694460.86599100,50023,13536.85190000,25644514.25516100,0
1682726400000,1890.93000000,1898.04000000,1886.11000000,1896.20000000,26585.24530000,1682740799999,50312299.52504600,46568,13978.60220000,26454187.67794300,0
1682740800000,1896.20000000,1904.51000000,1896.20000000,1902.18000000,27198.40580000,1682755199999,51704208.86830800,55699,15503.09160000,29471426.91437000,0
1682755200000,1902.19000000,1903.74000000,1893.33000000,1897.95000000,23839.65190000,1682769599999,45252298.03690600,48314,10825.41370000,20549631.72606200,0
