Open_Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number_of_Trades,Taker_buy_volume,Taker_Buy_Quote_Volume,Ignore
1677427200000,23247.96000000,23544.93000000,23137.00000000,23499.33000000,42223.44384000,1677441599999,986336853.51784820,1855922,21413.24716000,500245251.49357550,0
1677441600000,23499.33000000,23689.99000000,23323.42000000,23554.85000000,48540.22800000,1677455999999,1142685575.70093680,2080403,24342.67286000,573065881.14429340,0
1677456000000,23554.85000000,23644.65000000,23432.76000000,23551.62000000,30792.51063000,1677470399999,724776916.81840710,1462840,15188.39551000,357504682.62906350,0
1677470400000,23551.99000000,23561.34000000,23346.16000000,23423.31000000,30283.95062000,1677484799999,710053398.25032780,1492775,14899.92244000,349347799.35726990,0
1677484800000,23423.88000000,23455.31000000,23332.65000000,23428.87000000,28495.85395000,1677499199999,666653964.74244570,1720254,14286.02276000,334232690.13140530,0
1677499200000,23428.87000000,23897.99000000,23379.25000000,23559.40000000,83616.02692000,1677513599999,1979388493.11237380,2827507,41681.39209000,986708087.06423140,0
1677513600000,23557.66000000,23618.30000000,23150.00000000,23276.35000000,71456.59915000,1677527999999,1666716136.69514840,2510354,35446.84747000,826806279.64534310,0
1677528000000,23276.34000000,23582.98000000,23106.77000000,23492.09000000,39061.14463000,1677542399999,912196878.71067080,1740465,19857.46818000,463754331.16793680,0
1677542400000,23492.09000000,23549.99000000,23349.57000000,23467.52000000,25897.10942000,1677556799999,607343784.64994540,1198595,12944.44821000,303585558.27996150,0
1677556800000,23467.01000000,23470.44000000,23212.80000000,23236.68000000,29133.30210000,1677571199999,680862823.91876770,1295484,14192.64362000,331697113.89429620,0
1677571200000,23235.63000000,23421.98000000,23200.00000000,23392.69000000,33078.50122000,1677585599999,771043684.05690260,1441467,16746.57493000,390366068.66643520,0
1677585600000,23391.96000000,23579.12000000,23315.42000000,23518.30000000,68386.61130000,1677599999999,1604187424.24073430,2181644,34280.47897000,804180937.93607290,0
1677600000000,23519.08000000,23600.00000000,23205.06000000,23264.36000000,54116.84831000,1677614399999,1268480147.10570340,1816376,26449.88574000,620005794.63864350,0
1677614400000,23263.38000000,23343.55000000,23020.97000000,23141.57000000,53528.62659000,1677628799999,1241013072.06528130,1635177,26586.79557000,616414407.25490930,0
1677628800000,23141.57000000,23498.00000000,23020.03000000,23441.14000000,47163.64208000,1677643199999,1097115387.68326350,1658889,23956.29799000,557319110.59645140,0
1677643200000,23440.37000000,23847.00000000,23425.44000000,23716.06000000,49437.13297000,1677657599999,1171088314.80320250,1595635,25295.79485000,599195969.90863570,0
1677657600000,23716.06000000,24000.00000000,23673.44000000,23739.17000000,45593.75366000,1677671999999,1084217504.58522830,1400908,22491.45831000,534876599.98598680,0
1677672000000,23739.87000000,23888.00000000,23550.80000000,23711.09000000,71527.84275000,1677686399999,1695360588.09724870,1855205,35523.73904000,842024805.38707670,0
1677686400000,23711.09000000,23746.24000000,23328.16000000,23355.14000000,59540.49755000,1677700799999,1406860041.09536340,1641854,29412.89177000,695031523.82451930,0
1677700800000,23354.03000000,23674.60000000,23300.00000000,23628.97000000,42024.54836000,1677715199999,986929249.23110190,1237996,21281.74471000,499808777.40742420,0
1677715200000,23629.76000000,23796.93000000,23423.17000000,23494.29000000,38918.66091000,1677729599999,917293476.78310410,1246750,19574.01917000,461370622.56023690,0
1677729600000,23494.29000000,23546.82000000,23335.41000000,23391.87000000,27953.94328000,1677743999999,655295156.07558400,1031828,13631.97326000,319562692.23626830,0
1677744000000,23391.87000000,23468.50000000,23337.37000000,23414.73000000,32030.91052000,1677758399999,749637370.98688700,1153758,15937.18576000,372994908.65217080,0
1677758400000,23414.73000000,23434.26000000,23195.90000000,23361.11000000,63610.81714000,1677772799999,1483857167.44440110,1705489,31762.89756000,740977045.39595180,0
1677772800000,23361.10000000,23507.97000000,23231.29000000,23463.99000000,46562.98279000,1677787199999,1087923610.59598410,1314896,23540.38386000,550020666.93933090,0
1677787200000,23463.40000000,23567.52000000,23386.44000000,23465.32000000,30238.13755000,1677801599999,709763228.35358730,983094,15075.54623000,353872040.91645130,0
1677801600000,23465.32000000,23476.95000000,21971.13000000,22319.69000000,105002.30763000,1677815999999,2362911670.65564400,2226846,50316.17048000,1131553452.11222060,0
1677816000000,22319.69000000,22411.36000000,22251.08000000,22360.78000000,39524.68367000,1677830399999,883677378.34264820,1138993,20213.81742000,451952275.86255870,0
1677830400000,22360.78000000,22479.97000000,22300.14000000,22342.92000000,34119.07106000,1677844799999,763562290.56328850,1028361,16835.60454000,376780687.53398190,0
1677844800000,22343.06000000,22498.99000000,22172.65000000,22336.33000000,63808.35172000,1677859199999,1426622126.62515210,1528072,31002.45949000,693201295.66408370,0
1677859200000,22335.84000000,22448.25000000,22229.25000000,22358.48000000,42253.91274000,1677873599999,944738781.81276210,1228576,21184.15201000,473666212.00809830,0
1677873600000,22357.83000000,22378.22000000,22147.00000000,22354.34000000,35245.87103000,1677887999999,785672517.74415460,1063791,17275.10972000,385091434.00524810,0
1677888000000,22354.34000000,22392.17000000,22323.05000000,22346.66000000,17092.81805000,1677902399999,382114176.27266490,626410,8461.31891000,189157494.55642280,0
1677902400000,22346.65000000,22410.00000000,22269.94000000,22359.09000000,20708.89441000,1677916799999,462851632.70421940,670464,10475.88168000,234144776.47016450,0
1677916800000,22359.44000000,22376.97000000,22322.30000000,22349.46000000,15610.44674000,1677931199999,348841979.03820610,561407,7628.29556000,170471041.01870390,0
1677931200000,22349.46000000,22398.00000000,22307.98000000,22317.87000000,19247.99791000,1677945599999,430242932.01230180,630750,9360.08526000,209231683.41698500,0
1677945600000,22317.38000000,22347.93000000,22227.20000000,22250.78000000,18483.98314000,1677959999999,412261718.61444020,677253,9042.54921000,201693639.43159660,0
1677960000000,22250.67000000,22359.00000000,22157.08000000,22346.57000000,30113.24107000,1677974399999,670110557.03842370,1002976,15075.20091000,335505896.26019730,0
1677974400000,22346.57000000,22662.09000000,22189.22000000,22387.02000000,47822.67957000,1677988799999,1073642319.44256500,1325502,23838.06171000,535212925.27401970,0
1677988800000,22387.02000000,22470.93000000,22365.26000000,22375.70000000,19299.91498000,1678003199999,432618716.43951360,654232,9607.33884000,215358866.64357650,0
1678003200000,22375.70000000,22448.80000000,22316.63000000,22389.77000000,20090.00817000,1678017599999,449674026.32361630,663745,10103.61109000,226154089.10591890,0
1678017600000,22390.12000000,22494.96000000,22388.57000000,22436.18000000,22428.03796000,1678031999999,503246003.47029900,726440,11304.26731000,253654993.71301220,0
1678032000000,22436.70000000,22460.07000000,22374.60000000,22403.45000000,16269.59179000,1678046399999,364888351.37487960,583412,8105.93820000,181804598.07232170,0
1678046400000,22403.45000000,22560.00000000,22331.00000000,22430.24000000,28931.52539000,1678060799999,648942038.13707810,882647,14435.14050000,323803618.09071200,0
1678060800000,22430.24000000,22508.00000000,22258.00000000,22387.19000000,38270.80221000,1678075199999,857028676.65099350,1179708,19184.62562000,429644736.52853540,0
1678075200000,22387.19000000,22436.00000000,22313.94000000,22392.74000000,20841.04209000,1678089599999,466405667.38390390,780476,10497.50749000,234934707.23856560,0
1678089600000,22392.74000000,22450.00000000,22355.00000000,22379.57000000,28144.14141000,1678103999999,630276438.34761520,944787,14146.42196000,316815707.64566250,0
1678104000000,22379.95000000,22602.19000000,22357.08000000,22553.42000000,44162.64438000,1678118399999,991470770.05249040,1348326,22608.13467000,507578111.18790620,0
1678118400000,22554.43000000,22586.98000000,22358.00000000,22393.35000000,45283.05605000,1678132799999,1017998713.97036850,1285635,22168.17405000,498381277.30996850,0
1678132800000,22393.35000000,22450.00000000,22320.01000000,22410.00000000,27050.14343000,1678147199999,605921902.78031940,932346,13505.39925000,302534660.25607820,0
1678147200000,22409.41000000,22557.91000000,22377.69000000,22460.54000000,28066.33637000,1678161599999,630393147.65904190,936557,14401.88835000,323486083.19701080,0
1678161600000,22460.99000000,22479.85000000,22408.09000000,22419.71000000,21032.34041000,1678175999999,472113072.19543640,680373,10626.29881000,238529337.24200310,0
1678176000000,22420.29000000,22432.60000000,22321.00000000,22351.02000000,35538.29626000,1678190399999,795714668.06644420,965988,17254.45216000,386346455.69667400,0
1678190400000,22351.02000000,22489.88000000,21927.00000000,22320.90000000,97281.67866000,1678204799999,2165898129.45354390,2233130,48347.91500000,1076583296.45354540,0
1678204800000,22321.98000000,22394.08000000,22054.92000000,22124.77000000,62136.24828000,1678219199999,1383465822.19433750,1747700,30822.49950000,686279805.78731590,0
1678219200000,22125.99000000,22230.51000000,21943.00000000,22197.96000000,48464.90914000,1678233599999,1070010098.67724890,1249646,24045.58837000,530911524.27812400,0
1678233600000,22198.56000000,22287.00000000,22084.30000000,22152.52000000,30155.52102000,1678247999999,669323974.79917600,1021249,15028.76367000,333576907.34247820,0
1678248000000,22152.52000000,22167.73000000,21840.13000000,21971.03000000,47071.57310000,1678262399999,1036348027.07998850,1207524,23179.99373000,510366368.70872000,0
1678262400000,21971.83000000,22144.20000000,21944.55000000,22072.45000000,41053.20652000,1678276799999,904859062.49322230,1101745,20827.19453000,459063929.56464480,0
1678276800000,22071.98000000,22229.04000000,21876.66000000,22140.80000000,81155.91342000,1678291199999,1788854147.91802980,1938637,40538.74821000,893605552.44702640,0
1678291200000,22139.97000000,22218.30000000,21944.25000000,21997.25000000,47324.56273000,1678305599999,1044361727.73467060,1304336,23519.06290000,519025949.79316690,0
1678305600000,21997.25000000,22133.75000000,21580.00000000,21705.44000000,54699.79593000,1678319999999,1197424764.21733410,1445472,26914.26184000,589221548.24895740,0
1678320000000,21704.37000000,21806.68000000,21629.43000000,21769.66000000,35431.65786000,1678334399999,770117892.96388980,1068165,18047.84758000,392280088.57903060,0
1678334400000,21770.37000000,21774.69000000,21665.67000000,21688.54000000,27862.16425000,1678348799999,605344414.52719110,839278,13540.75584000,294196702.41312900,0
1678348800000,21688.54000000,21700.00000000,21527.00000000,21669.38000000,52297.66020000,1678363199999,1132070684.38924510,1261106,25863.98849000,559887335.45109770,0
1678363200000,21669.38000000,21834.99000000,21552.84000000,21648.57000000,71861.08871000,1678377599999,1559031052.18582410,1770506,36308.19056000,787736414.58612550,0
1678377600000,21647.42000000,21675.22000000,20766.20000000,20854.93000000,127310.48874000,1678391999999,2703141363.49475710,2579410,61772.88572000,1311594278.23759720,0
1678392000000,20856.30000000,20867.30000000,20042.72000000,20362.22000000,128895.22608000,1678406399999,2633323357.14686660,2558237,62366.92802000,1274108702.77625720,0
1678406400000,20362.21000000,20367.78000000,19776.22000000,20052.07000000,111144.42259000,1678420799999,2229796262.80128140,2126511,55260.82427000,1108677092.26905560,0
1678420800000,20052.07000000,20065.00000000,19776.55000000,19953.58000000,83995.86888000,1678435199999,1674666342.03813510,1708666,41832.74789000,834063610.69334620,0
1678435200000,19953.58000000,19977.00000000,19549.09000000,19760.78000000,96978.28705000,1678449599999,1919089271.23909890,1914864,47644.85858000,942864000.96909870,0
1678449600000,19761.12000000,20321.19000000,19657.11000000,20004.96000000,152618.48716000,1678463999999,3044911566.98637130,2548359,76655.08228000,1529395190.43131280,0
1678464000000,20004.96000000,20307.73000000,19824.06000000,20024.32000000,109663.76524000,1678478399999,2192079676.71219070,2187346,55159.58205000,1102736662.62136020,0
1678478400000,20022.72000000,20240.40000000,19850.00000000,20150.69000000,64055.63618000,1678492799999,1284449669.13541830,1620515,31602.71486000,633738566.55134070,0
1678492800000,20150.69000000,20686.51000000,20135.05000000,20393.88000000,98589.40007000,1678507199999,2010575383.98697480,2237524,49434.99142000,1008178350.44650170,0
1678507200000,20393.89000000,20435.43000000,19823.82000000,19850.81000000,76336.21941000,1678521599999,1543569141.65319980,1822194,37398.30136000,756245458.88743800,0
1678521600000,19850.81000000,20208.36000000,19765.03000000,20086.07000000,81791.94176000,1678535999999,1638587556.12479470,1860885,40589.25752000,813157460.82585630,0
1678536000000,20086.07000000,20205.46000000,20030.00000000,20061.98000000,50101.82477000,1678550399999,1007145827.52444640,1417697,24910.91948000,500778236.93300730,0
1678550400000,20062.77000000,20331.44000000,19992.24000000,20220.96000000,62707.52998000,1678564799999,1264942329.59344370,1581378,31498.65833000,635383056.81452590,0
1678564800000,20220.98000000,20529.91000000,20214.63000000,20455.73000000,58304.90534000,1678579199999,1186770433.58566640,1492622,29319.35044000,596791632.00196270,0
1678579200000,20455.73000000,20502.46000000,20303.53000000,20376.46000000,51370.51344000,1678593599999,1047951756.15317250,1204987,25514.59080000,520500010.75449710,0
1678593600000,20376.47000000,20440.80000000,20270.60000000,20346.71000000,35988.61581000,1678607999999,732895199.19260410,944544,18196.87502000,370577537.26727330,0
1678608000000,20346.71000000,20497.34000000,20333.80000000,20445.43000000,39710.54197000,1678622399999,810273648.29316890,1046102,20276.74928000,413747212.16995840,0
1678622400000,20445.56000000,20466.00000000,20284.39000000,20358.96000000,49787.13406000,1678636799999,1014708540.11688470,1332165,24243.02934000,494105547.58272390,0
1678636800000,20359.59000000,21331.75000000,20341.85000000,20779.54000000,124989.68987000,1678651199999,2604135046.07710590,2502080,64448.33266000,1342599034.82911520,0
1678651200000,20779.54000000,22150.00000000,20755.76000000,21997.11000000,129098.44773000,1678665599999,2772454223.96820300,2692055,65959.49170000,1416598622.32223650,0
1678665600000,21998.05000000,22600.00000000,21860.74000000,22231.62000000,111447.41727000,1678679999999,2479421889.55421980,2437461,55454.21017000,1233769005.12889970,0
1678680000000,22232.76000000,22506.00000000,22222.88000000,22458.72000000,68170.49795000,1678694399999,1524543723.47416230,1712025,34656.39099000,775089795.38668700,0
1678694400000,22458.87000000,22539.64000000,21813.88000000,22106.64000000,112208.05043000,1678708799999,2482116188.12472700,2324381,56036.79849000,1239666272.18571150,0
1678708800000,22106.63000000,24500.00000000,21959.00000000,23981.72000000,216519.77954000,1678723199999,5011648828.11196850,4210799,110519.35309000,2558369248.09912170,0
1678723200000,23981.72000000,24393.83000000,23755.00000000,24279.91000000,122447.56492000,1678737599999,2949343253.06960930,2594578,61690.63826000,1485959557.66411640,0
1678737600000,24277.25000000,24311.99000000,23938.00000000,24113.48000000,57096.00248000,1678751999999,1377922196.27095150,1541516,28330.77925000,683766203.24156240,0
1678752000000,24112.27000000,24496.41000000,23986.02000000,24374.20000000,70241.14758000,1678766399999,1703104437.68432450,1828444,35714.36437000,865957667.90759860,0
1678766400000,24375.68000000,24820.00000000,24139.06000000,24247.64000000,78968.84513000,1678780799999,1924682701.70997720,2023958,40283.80037000,981926518.82860230,0
1678780800000,24246.75000000,24820.00000000,24118.28000000,24743.04000000,90925.96183000,1678795199999,2222319807.65130060,2074852,46278.25297000,1131063354.40608190,0
1678795200000,24743.05000000,26386.87000000,24458.04000000,25894.67000000,210348.01513000,1678809599999,5397728611.72777890,4127085,107078.29737000,2747536976.08824620,0
1678809600000,25894.67000000,26001.81000000,24212.49000000,25054.15000000,144791.97024000,1678823999999,3656705258.52567540,2931679,70516.57900000,1781141422.55367210,0
1678824000000,25048.39000000,25167.90000000,23976.42000000,24670.41000000,104084.99432000,1678838399999,2560766280.58501670,2237571,51867.82586000,1276290307.89193670,0
1678838400000,24670.41000000,25074.24000000,24284.60000000,24717.65000000,74592.62791000,1678852799999,1845737515.68062060,1873162,37314.69524000,923376701.70597430,0
1678852800000,24716.87000000,24918.59000000,24599.00000000,24871.28000000,49951.07180000,1678867199999,1237009443.40065550,1407450,25099.26781000,621592343.55253000,0
1678867200000,24872.54000000,24922.22000000,24255.00000000,24754.50000000,92660.51407000,1678881599999,2278282340.43106290,1978846,46186.15303000,1135605832.05620180,0
1678881600000,24753.27000000,25196.97000000,24371.60000000,24471.01000000,172954.88765000,1678895999999,4281192546.02876240,3248556,86620.32298000,2144381314.59643090,0
1678896000000,24471.01000000,24523.00000000,23896.95000000,24366.71000000,137774.37953000,1678910399999,3344037435.07362250,2665518,69091.31958000,1677148923.37541410,0
1678910400000,24369.97000000,24633.02000000,24223.00000000,24285.66000000,53517.24888000,1678924799999,1304746463.28312750,1439502,26881.10832000,655367041.67578260,0
1678924800000,24285.66000000,24439.80000000,24123.00000000,24265.43000000,52421.25766000,1678939199999,1273250713.19408210,1502721,26380.56553000,640795371.19760180,0
1678939200000,24265.44000000,24685.00000000,24182.00000000,24614.27000000,58224.85322000,1678953599999,1423175383.81534200,1498886,29392.92788000,718537888.76992010,0
1678953600000,24615.79000000,25066.32000000,24374.35000000,24824.62000000,94332.38827000,1678967999999,2333014877.56959790,1926429,47143.61384000,1166167737.40296700,0
1678968000000,24826.33000000,25032.74000000,24515.23000000,24888.44000000,105164.77326000,1678982399999,2606072725.56483160,2342702,53028.51759000,1314224992.62038330,0
1678982400000,24889.94000000,25167.40000000,24620.00000000,24953.21000000,75970.81647000,1678996799999,1885082386.21476190,1765058,37752.35342000,936968336.59773640,0
1678996800000,24953.21000000,25090.00000000,24623.52000000,24998.78000000,53307.24110000,1679011199999,1326734065.58239030,1382285,26705.32463000,664737932.67223750,0
1679011200000,24998.78000000,25896.00000000,24890.00000000,25781.66000000,92627.82966000,1679025599999,2361502669.45361990,2099660,47055.43067000,1199653130.30481700,0
1679025600000,25781.66000000,26196.40000000,25656.00000000,26058.45000000,82998.31022000,1679039999999,2150631199.81280280,1991896,42204.04331000,1093750712.10969810,0
1679040000000,26060.07000000,26970.00000000,25918.02000000,26918.73000000,122412.61854000,1679054399999,3235522323.10427410,2461724,63547.51453000,1679756679.44585030,0
1679054400000,26920.11000000,26935.12000000,26118.19000000,26421.34000000,129230.31572000,1679068799999,3423485952.14353980,2457333,63996.66883000,1695516600.46101440,0
1679068800000,26419.28000000,26860.66000000,26264.00000000,26834.87000000,93862.34173000,1679083199999,2492341061.64038800,1887501,47720.78966000,1267230855.45071710,0
1679083200000,26834.87000000,27756.84000000,26588.38000000,27395.13000000,103329.26504000,1679097599999,2813197865.08875520,2215245,53498.16656000,1456569854.23022510,0
1679097600000,27395.13000000,27724.85000000,27060.00000000,27307.54000000,81541.36167000,1679111999999,2232193114.07277760,1963911,40482.99756000,1108303644.99885450,0
1679112000000,27306.57000000,27612.31000000,27212.56000000,27359.89000000,43190.10831000,1679126399999,1184684500.14309040,1304303,21778.32186000,597429509.88329950,0
1679126400000,27360.43000000,27500.00000000,27055.83000000,27443.09000000,48227.50229000,1679140799999,1317664844.77191800,1512324,24242.41350000,662405731.12382770,0
1679140800000,27443.09000000,27637.20000000,27057.00000000,27226.23000000,68303.82651000,1679155199999,1871158976.51868210,1858986,34133.85822000,935245750.55830970,0
1679155200000,27227.63000000,27489.94000000,26578.00000000,27329.83000000,84968.97465000,1679169599999,2310876365.68424530,1943914,42824.70655000,1164853365.66850380,0
1679169600000,27329.14000000,27449.95000000,26810.00000000,26907.49000000,45007.19831000,1679183999999,1219367268.45191540,1365165,22225.40999000,602242122.36108320,0
1679184000000,26907.49000000,27255.19000000,26901.02000000,27198.71000000,36110.46659000,1679198399999,978019669.89422230,1149104,18674.40264000,505787868.95710480,0
1679198400000,27198.71000000,27291.40000000,26827.22000000,26974.81000000,36337.34801000,1679212799999,982543953.67220670,1162766,17859.93960000,482941804.15588970,0
1679212800000,26973.76000000,27200.00000000,26872.00000000,27160.98000000,41991.39588000,1679227199999,1135154536.55932910,1282276,21204.18695000,573260721.70971910,0
1679227200000,27162.33000000,27750.00000000,27110.12000000,27546.62000000,71743.09938000,1679241599999,1962403431.08656770,1788009,36544.69984000,999800498.04034910,0
1679241600000,27546.62000000,28376.00000000,27470.00000000,28255.87000000,113916.61398000,1679255999999,3186949313.29286270,2441703,58496.20692000,1636582700.51349490,0
1679256000000,28255.35000000,28390.10000000,27738.00000000,27972.87000000,71968.06670000,1679270399999,2019637083.08897500,1754439,35371.12552000,992728693.02436080,0
1679270400000,27972.87000000,28057.44000000,27124.47000000,27269.17000000,78217.14607000,1679284799999,2157462609.60776170,1855136,39037.03213000,1076743194.00738650,0
1679284800000,27269.18000000,28268.00000000,27141.36000000,28183.13000000,74108.85462000,1679299199999,2051294636.95321540,1808767,37715.69386000,1044012846.04120540,0
1679299200000,28183.13000000,28472.00000000,27919.66000000,28188.93000000,101047.66229000,1679313599999,2848449750.81592650,2339942,51114.84916000,1440996731.06445090,0
1679313600000,28188.95000000,28258.58000000,27620.00000000,27694.46000000,93832.37034000,1679327999999,2625729805.55164230,2205601,46375.60979000,1297882037.46429420,0
1679328000000,27698.15000000,28041.48000000,27461.35000000,27785.10000000,82313.05852000,1679342399999,2281709846.40798900,2035381,41269.70704000,1144101937.06450890,0
1679342400000,27784.57000000,28186.71000000,27577.02000000,27717.01000000,47859.14189000,1679356799999,1335777887.17838720,1531123,24252.39950000,676968141.89030010,0
1679356800000,27717.01000000,27953.33000000,27664.51000000,27787.29000000,50949.32902000,1679371199999,1417189083.78905080,1628110,25313.56994000,704137233.07799080,0
1679371200000,27787.29000000,27968.00000000,27303.10000000,27505.25000000,66335.07466000,1679385599999,1835881386.68038100,1865104,32643.24717000,903478150.32612010,0
1679385600000,27505.25000000,28177.00000000,27393.52000000,28040.13000000,82017.60625000,1679399999999,2283889067.22641220,2054734,41837.39767000,1165059041.64124100,0
1679400000000,28040.13000000,28244.87000000,27730.00000000,28041.06000000,100474.32090000,1679414399999,2814136271.57076630,2431596,50086.32530000,1402956308.59711860,0
1679414400000,28041.06000000,28438.55000000,27935.07000000,28126.84000000,84240.60599000,1679428799999,2373704231.81715450,2208725,42304.54585000,1192190467.66565560,0
1679428800000,28126.85000000,28214.99000000,27900.00000000,28105.47000000,36912.80538000,1679443199999,1035692675.25382530,1342601,18287.25434000,513121306.32188420,0
1679443200000,28107.81000000,28280.00000000,27945.44000000,28154.14000000,37000.16051000,1679457599999,1039295274.50414220,520068,18426.05279000,517595384.34925450,0
1679457600000,28154.14000000,28288.00000000,28028.24000000,28103.69000000,22588.25375000,1679471999999,636506076.32281510,349647,11200.23632000,315621216.18694630,0
1679472000000,28103.68000000,28213.23000000,28000.00000000,28122.74000000,16280.67428000,1679486399999,457766238.38514690,324639,7943.92283000,223373365.77704110,0
1679486400000,28122.73000000,28736.00000000,28105.35000000,28595.07000000,35677.15924000,1679500799999,1015575506.78778960,571521,18415.32059000,524101358.81382730,0
1679500800000,28595.06000000,28868.05000000,26650.27000000,26667.33000000,84244.59506000,1679515199999,2354737681.85888360,1293202,40045.53167000,1120385781.59974890,0
1679515200000,26668.80000000,27437.98000000,26601.80000000,27250.97000000,28322.57012000,1679529599999,768219044.59084640,530250,14324.90966000,388508107.38824600,0
1679529600000,27250.97000000,27428.69000000,27105.00000000,27356.78000000,13920.76715000,1679543999999,380039048.69147590,249388,7026.56866000,191841944.51197160,0
1679544000000,27356.79000000,27700.00000000,27258.00000000,27631.93000000,14310.97848000,1679558399999,394046380.20369500,248737,7424.19430000,204405344.89798800,0
1679558400000,27631.93000000,27738.27000000,27439.50000000,27584.53000000,11897.09818000,1679572799999,328274024.10139110,216126,5766.03095000,159107345.44604440,0
1679572800000,27584.52000000,28750.00000000,27275.92000000,28580.87000000,40190.57705000,1679587199999,1125183334.10613170,623376,20897.28275000,585195254.89821050,0
1679587200000,28580.86000000,28647.05000000,27772.22000000,28369.99000000,34052.53912000,1679601599999,960630336.88681280,561375,16677.23023000,470450447.41390370,0
1679601600000,28369.82000000,28438.00000000,27967.93000000,28295.41000000,14277.64820000,1679615999999,402950449.12545180,260089,7380.71790000,208323300.12222630,0
1679616000000,28295.42000000,28374.30000000,28134.86000000,28219.98000000,8820.33865000,1679630399999,249218915.98117200,166373,4251.59880000,120129335.74254090,0
1679630400000,28219.98000000,28335.32000000,28102.15000000,28274.59000000,9065.12568000,1679644799999,256016166.42082230,162713,4400.80124000,124289179.17154440,0
1679644800000,28274.58000000,28295.72000000,27934.48000000,28080.00000000,14569.39777000,1679659199999,408939390.39203130,259245,6881.24895000,193124392.28280510,0
1679659200000,28079.99000000,28253.01000000,27835.00000000,28018.04000000,14181.52699000,1679673599999,397140815.77847930,236925,6658.17698000,186511291.94559760,0
1679673600000,28018.04000000,28059.63000000,27523.81000000,27821.60000000,20321.97050000,1679687999999,563880406.18960200,327452,9994.77627000,277330473.88956530,0
1679688000000,27821.59000000,27860.00000000,27000.00000000,27454.47000000,19283.70585000,1679702399999,528247697.26519450,358429,9262.95898000,253762792.70693990,0
1679702400000,27454.46000000,27658.20000000,27420.00000000,27581.65000000,7631.30004000,1679716799999,210191181.86559820,164249,3962.98321000,109158477.21481050,0
1679716800000,27581.65000000,27608.20000000,27375.90000000,27485.36000000,7176.48565000,1679731199999,197350007.95368240,146228,3565.96142000,98057181.93135680,0
1679731200000,27485.37000000,27537.79000000,27309.80000000,27457.20000000,7012.98940000,1679745599999,192440592.67534290,166131,3497.68957000,95984166.85914230,0
1679745600000,27457.19000000,27787.33000000,27357.14000000,27647.43000000,10741.62680000,1679759999999,296054720.70694520,215731,5329.60167000,146914446.14763780,0
1679760000000,27647.44000000,27730.00000000,27159.57000000,27189.68000000,11693.92908000,1679774399999,320825489.53541240,238665,5454.11996000,149662443.07581380,0
1679774400000,27189.69000000,27529.29000000,27156.09000000,27462.95000000,6587.75005000,1679788799999,180365646.47715670,157717,3516.59293000,96265813.85520120,0
1679788800000,27462.96000000,27650.00000000,27417.76000000,27529.26000000,5328.00445000,1679803199999,146813936.37779220,129414,2653.61910000,73121294.12270650,0
1679803200000,27529.27000000,27570.93000000,27462.15000000,27504.94000000,3807.16894000,1679817599999,104733664.83199200,108756,1826.82017000,50254186.57251780,0
1679817600000,27504.94000000,27915.08000000,27480.01000000,27865.95000000,8183.69994000,1679831999999,226624388.33858390,179343,4376.62490000,121213187.93560750,0
1679832000000,27865.96000000,28194.40000000,27695.00000000,27803.89000000,17696.05035000,1679846399999,494028986.80706280,315314,8921.93352000,249090541.46308660,0
1679846400000,27803.89000000,27934.57000000,27635.18000000,27827.95000000,5605.98308000,1679860799999,155835875.97268300,147311,2776.31279000,77179702.65194590,0
1679860800000,27827.95000000,28143.00000000,27670.71000000,27968.05000000,9050.79677000,1679875199999,252936550.66800660,188058,4692.84770000,131169322.31146220,0
1679875200000,27968.05000000,28023.86000000,27781.60000000,27888.68000000,6854.66298000,1679889599999,191228452.94496970,154466,3460.42807000,96539123.68348930,0
1679889600000,27888.68000000,27935.17000000,27666.00000000,27808.81000000,8855.53930000,1679903999999,246221477.85077860,177903,4324.94733000,120232891.45129020,0
1679904000000,27808.80000000,27996.28000000,27768.55000000,27892.69000000,7616.84015000,1679918399999,212447874.35296540,156678,3734.18267000,104146965.38259040,0
1679918400000,27892.69000000,27923.42000000,26508.14000000,26903.62000000,39066.20195000,1679932799999,1062249565.82450980,593340,18327.26897000,498431992.62665760,0
1679932800000,26903.63000000,27313.42000000,26858.79000000,26968.94000000,16613.02840000,1679947199999,450241039.58125860,310564,8579.90298000,232531262.51540630,0
1679947200000,26968.93000000,27255.00000000,26877.82000000,27124.91000000,9033.19620000,1679961599999,244742477.48012310,182313,4725.18537000,128022944.95409400,0
1679961600000,27124.90000000,27176.05000000,26800.00000000,26971.71000000,11049.59827000,1679975999999,298431190.77563470,213145,5378.50709000,145249230.95843370,0
1679976000000,26971.71000000,27142.25000000,26872.11000000,26962.88000000,9458.87712000,1679990399999,255366143.89538590,185687,4539.31780000,122554396.96648300,0
1679990400000,26962.89000000,27155.38000000,26631.78000000,27057.36000000,15726.76618000,1680004799999,422845353.11099190,300734,7623.47653000,205011878.86296040,0
1680004800000,27057.36000000,27210.00000000,26835.31000000,26998.63000000,15937.25349000,1680019199999,429900199.31453960,308381,7976.67761000,215138793.81604260,0
1680019200000,26998.63000000,27520.00000000,26745.00000000,27425.99000000,18090.07394000,1680033599999,490596193.63502740,328370,9425.09956000,255648223.48101330,0
1680033600000,27425.98000000,27492.80000000,27095.66000000,27261.07000000,8339.87441000,1680047999999,227394526.03397650,185664,4029.53627000,109871075.17383580,0
