Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number_of_Trades,Taker_buy_volume,Taker_Buy_Quote_Volume,Ignore
1685613600000,26908.63000000,26934.83000000,26858.33000000,26860.00000000,894.72110000,1685617199999,24055740.44924620,23652,347.94874000,9354999.92574310,0
1685617200000,26860.00000000,26905.02000000,26841.65000000,26892.96000000,1218.03791000,1685620799999,32725529.16464030,23138,606.31296000,16289899.66546760,0
1685620800000,26892.95000000,26964.88000000,26782.53000000,26941.79000000,1939.00748000,1685624399999,52127729.83406380,35360,1004.78922000,27017244.63928410,0
1685624400000,26941.80000000,26971.07000000,26867.95000000,26891.74000000,1377.22419000,1685627999999,37066822.20206130,28475,668.62377000,17996762.48232650,0
1685628000000,26891.74000000,26981.34000000,26833.01000000,26898.08000000,2050.06214000,1685631599999,55131490.14196200,38047,1009.41846000,27146142.54181000,0
1685631600000,26898.07000000,26947.24000000,26860.01000000,26894.48000000,1115.38165000,1685635199999,30009983.87480210,28230,547.22046000,14724159.20474400,0
1685635200000,26894.47000000,27175.00000000,26795.06000000,27092.08000000,3182.53568000,1685638799999,85843722.17356480,57298,1601.03543000,43201254.15172540,0
1685638800000,27092.07000000,27137.42000000,26916.29000000,26956.94000000,2445.80688000,1685642399999,66042465.35382590,55202,1182.53377000,31931005.44850190,0
1685642400000,26956.93000000,27048.43000000,26938.06000000,26964.77000000,907.67826000,1685645999999,24497411.03133200,24859,441.19924000,11907851.90853320,0
1685646000000,26964.76000000,26984.68000000,26656.00000000,26862.68000000,2438.22631000,1685649599999,65347467.69385920,53786,1105.41207000,29621430.40217310,0
1685649600000,26862.68000000,26919.99000000,26828.82000000,26863.00000000,875.88118000,1685653199999,23531399.76511690,23198,411.52963000,11056470.43434170,0
1685653200000,26862.99000000,26942.98000000,26855.77000000,26889.84000000,837.24211000,1685656799999,22530151.45076200,21097,336.60807000,9058425.34271680,0
1685656800000,26889.85000000,26902.43000000,26849.43000000,26880.97000000,751.81829000,1685660399999,20205157.97737040,17826,318.42324000,8557409.76835800,0
1685660400000,26880.97000000,26883.51000000,26713.34000000,26817.93000000,1194.41453000,1685663999999,32022754.73081000,27877,540.72042000,14495109.07799960,0
1685664000000,26817.93000000,26824.64000000,26505.00000000,26786.03000000,3258.76190000,1685667599999,86965474.55695710,65278,1560.36714000,41640397.16243640,0
1685667600000,26786.04000000,26849.09000000,26716.80000000,26811.90000000,1616.17119000,1685671199999,43291891.43530630,31962,775.30035000,20771423.26238660,0
1685671200000,26811.89000000,26984.26000000,26811.89000000,26960.01000000,1391.57953000,1685674799999,37462580.13651720,32518,746.14838000,20085561.68474320,0
1685674800000,26960.01000000,27017.00000000,26932.16000000,27000.00000000,749.52898000,1685678399999,20206733.40614540,19606,386.54664000,10421308.69251300,0
1685678400000,27000.01000000,27120.00000000,26949.40000000,27068.27000000,1679.75278000,1685681999999,45416418.51484160,36702,926.59610000,25051057.38697580,0
1685682000000,27068.27000000,27213.00000000,27064.96000000,27152.60000000,2395.14389000,1685685599999,65020943.61291910,41616,1306.00112000,35456626.03272240,0
1685685600000,27152.60000000,27164.94000000,27068.00000000,27071.06000000,1558.53392000,1685689199999,42276061.50396580,31489,664.60108000,18028588.00518510,0
1685689200000,27071.05000000,27114.16000000,27045.80000000,27049.65000000,1223.21395000,1685692799999,33122851.47586810,25270,510.65885000,13827301.14487540,0
1685692800000,27049.65000000,27172.39000000,27049.38000000,27166.14000000,984.41797000,1685696399999,26689078.51596320,23933,510.72496000,13844353.47113430,0
1685696400000,27166.13000000,27183.07000000,27068.47000000,27080.68000000,1108.38127000,1685699999999,30068222.54814530,25313,500.56179000,13579312.91014830,0
1685700000000,27080.68000000,27104.20000000,27061.60000000,27096.99000000,603.14207000,1685703599999,16336025.61880750,18357,292.89826000,7933612.40387830,0
1685703600000,27096.98000000,27171.46000000,27072.55000000,27130.75000000,881.16869000,1685707199999,23892366.61113860,24614,395.48969000,10723393.09478700,0
1685707200000,27130.75000000,27240.00000000,26987.00000000,27095.42000000,3559.44337000,1685710799999,96513305.82269500,71279,1754.39929000,47574354.60545940,0
1685710800000,27095.43000000,27134.40000000,26860.71000000,26908.84000000,2607.33789000,1685714399999,70400300.53232710,56866,1122.63383000,30315641.39040160,0
1685714400000,26908.85000000,26986.08000000,26890.00000000,26964.74000000,1685.83953000,1685717999999,45418203.74893380,39244,905.23901000,24388749.83567840,0
1685718000000,26964.75000000,27107.34000000,26962.99000000,27095.92000000,1248.06997000,1685721599999,33726572.06126680,32129,664.48891000,17956619.39968540,0
1685721600000,27095.93000000,27120.02000000,27032.93000000,27056.06000000,1402.81796000,1685725199999,37973278.42950100,32265,691.10548000,18707194.32920310,0
1685725200000,27056.06000000,27093.82000000,27023.58000000,27057.58000000,952.23822000,1685728799999,25770737.07463590,24896,406.38239000,10997824.70705890,0
1685728800000,27057.57000000,27193.62000000,27006.22000000,27192.60000000,1502.23473000,1685732399999,40700833.57302660,39661,822.15579000,22277014.06120960,0
1685732400000,27192.61000000,27287.64000000,27131.02000000,27239.02000000,2437.06595000,1685735999999,66331854.69159390,46498,1322.42934000,35989945.87338560,0
1685736000000,27239.03000000,27274.10000000,27172.84000000,27172.84000000,1339.76508000,1685739599999,36471072.27355470,31193,725.55318000,19753476.63283230,0
1685739600000,27172.84000000,27246.11000000,27143.37000000,27207.40000000,868.89438000,1685743199999,23626573.69887650,23515,434.52325000,11815126.42577860,0
1685743200000,27207.41000000,27300.00000000,27199.00000000,27262.92000000,855.95607000,1685746799999,23328185.29153570,22696,491.92265000,13406828.60233870,0
1685746800000,27262.91000000,27269.22000000,27229.90000000,27242.59000000,471.44340000,1685750399999,12847496.50631970,14187,217.94990000,5939480.67325020,0
1685750400000,27242.59000000,27242.60000000,27152.20000000,27165.09000000,678.25975000,1685753999999,18446077.45025360,20535,326.82333000,8888719.20373040,0
1685754000000,27165.08000000,27189.40000000,27092.00000000,27130.40000000,1101.74244000,1685757599999,29908988.01539220,23775,499.39272000,13557593.77046740,0
1685757600000,27130.41000000,27169.26000000,27129.17000000,27153.26000000,612.83696000,1685761199999,16634031.53124720,13574,332.34676000,9020715.97444080,0
1685761200000,27153.26000000,27171.47000000,27131.89000000,27143.20000000,323.04687000,1685764799999,8771538.66486410,10519,131.31694000,3565515.72757310,0
1685764800000,27143.20000000,27163.77000000,27105.73000000,27160.24000000,420.01096000,1685768399999,11394759.98994010,13608,172.67898000,4684916.79745860,0
1685768400000,27160.24000000,27168.40000000,27137.34000000,27157.20000000,370.29837000,1685771999999,10055313.07012260,12336,165.78027000,4501643.97802350,0
1685772000000,27157.20000000,27212.78000000,27157.20000000,27182.35000000,551.27991000,1685775599999,14987734.68988810,19946,278.93905000,7582636.55858810,0
1685775600000,27182.35000000,27200.01000000,27165.23000000,27174.42000000,480.87524000,1685779199999,13072441.63935500,20041,214.90273000,5842196.86293070,0
1685779200000,27174.42000000,27181.00000000,27141.94000000,27146.62000000,394.76994000,1685782799999,10724157.44502820,15551,143.60836000,3901082.17264480,0
1685782800000,27146.62000000,27151.52000000,27129.41000000,27151.51000000,379.06522000,1685786399999,10288932.93816120,14144,170.70012000,4633238.10617110,0
1685786400000,27151.51000000,27180.03000000,27112.73000000,27140.00000000,736.47675000,1685789999999,19993776.06004780,18858,310.93734000,8441013.00857650,0
1685790000000,27139.99000000,27171.48000000,27123.74000000,27129.79000000,510.67532000,1685793599999,13863198.11452940,14665,226.43284000,6146871.94824580,0
1685793600000,27129.78000000,27173.73000000,27129.78000000,27165.81000000,479.78328000,1685797199999,13027827.97403030,15020,272.79079000,7406056.31614780,0
1685797200000,27165.81000000,27183.99000000,27149.88000000,27166.98000000,520.87423000,1685800799999,14148336.25103370,18931,254.06873000,6901012.63933440,0
1685800800000,27166.97000000,27193.62000000,27166.97000000,27171.24000000,439.74420000,1685804399999,11952798.84985610,16979,209.58908000,5696715.77769950,0
1685804400000,27171.25000000,27333.29000000,27126.85000000,27305.26000000,1647.91895000,1685807999999,44878246.59167420,36545,928.93360000,25301429.69736150,0
1685808000000,27305.27000000,27318.63000000,27227.19000000,27248.48000000,1156.43612000,1685811599999,31541798.55705940,27243,569.83663000,15542781.74294040,0
1685811600000,27248.49000000,27253.57000000,27111.79000000,27160.90000000,1185.19741000,1685815199999,32217594.76190660,29332,482.86989000,13123089.92674800,0
1685815200000,27160.91000000,27183.09000000,27125.34000000,27147.43000000,634.17095000,1685818799999,17221074.66796940,18600,260.03945000,7061205.73231070,0
1685818800000,27147.44000000,27163.13000000,27025.59000000,27096.36000000,1111.95350000,1685822399999,30138268.17290340,26681,507.70285000,13759546.33560040,0
1685822400000,27096.37000000,27124.68000000,27054.41000000,27062.33000000,698.85558000,1685825999999,18934715.28844080,20874,301.74189000,8175297.05289300,0
1685826000000,27062.34000000,27074.66000000,26914.93000000,27004.41000000,1401.33078000,1685829599999,37828475.99112680,31302,612.16702000,16523657.53387720,0
1685829600000,27004.41000000,27079.79000000,27004.40000000,27071.55000000,431.07884000,1685833199999,11661400.91010840,16318,227.65656000,6158133.62681470,0
1685833200000,27071.55000000,27085.51000000,27050.38000000,27069.22000000,328.65960000,1685836799999,8897184.84546950,11143,144.53087000,3912569.07050410,0
1685836800000,27069.22000000,27069.23000000,27001.59000000,27005.13000000,492.52090000,1685840399999,13321200.64183130,17551,190.78193000,5159852.90144190,0
1685840400000,27005.13000000,27079.79000000,26951.00000000,27041.03000000,704.48666000,1685843999999,19045168.82276960,19264,316.92171000,8566670.04989030,0
1685844000000,27041.04000000,27100.43000000,27034.13000000,27091.27000000,448.49261000,1685847599999,12138181.91380220,14594,228.41827000,6181491.54966580,0
1685847600000,27091.28000000,27091.28000000,27042.85000000,27061.38000000,372.13858000,1685851199999,10070865.99702490,11528,160.56942000,4345067.20681290,0
1685851200000,27061.37000000,27083.56000000,27042.37000000,27054.95000000,377.40749000,1685854799999,10213425.21817720,10266,189.83561000,5137154.28861600,0
1685854800000,27054.95000000,27056.47000000,27027.00000000,27038.63000000,250.41259000,1685858399999,6771377.13409560,10132,107.25008000,2900209.78208040,0
1685858400000,27038.62000000,27141.70000000,27038.62000000,27127.78000000,892.17539000,1685861999999,24176151.46390420,21432,538.92583000,14602460.81455590,0
1685862000000,27127.78000000,27163.94000000,27127.78000000,27150.45000000,938.24329000,1685865599999,25468668.60884410,22381,384.27088000,10430819.67232210,0
1685865600000,27150.46000000,27158.12000000,27123.81000000,27150.82000000,458.66225000,1685869199999,12449999.81871410,16158,214.83024000,5831166.72427090,0
1685869200000,27150.81000000,27249.86000000,27150.81000000,27215.89000000,806.34780000,1685872799999,21933529.43088550,23510,439.32881000,11949893.48092820,0
1685872800000,27215.88000000,27230.17000000,27190.34000000,27221.05000000,532.53164000,1685876399999,14491474.71297040,16757,276.98472000,7537182.40679940,0
1685876400000,27221.06000000,27235.67000000,27175.51000000,27198.55000000,939.50915000,1685879999999,25563013.90707210,19709,390.83326000,10634114.54975050,0
1685880000000,27198.54000000,27216.58000000,27160.11000000,27210.10000000,736.78595000,1685883599999,20035534.68352610,17920,389.07403000,10579920.52659890,0
1685883600000,27210.10000000,27298.00000000,27206.36000000,27245.46000000,963.22786000,1685887199999,26245705.37361180,23568,536.16161000,14607680.75520320,0
1685887200000,27245.47000000,27271.05000000,27170.00000000,27234.20000000,1120.61661000,1685890799999,30506328.45347410,29720,579.30550000,15770040.83032810,0
1685890800000,27234.20000000,27244.58000000,27178.99000000,27179.00000000,627.04149000,1685894399999,17060786.07808080,20424,296.51694000,8068056.27940230,0
1685894400000,27179.00000000,27197.98000000,27155.00000000,27170.66000000,709.24706000,1685897999999,19276848.86666480,19646,350.50772000,9526128.94040330,0
1685898000000,27170.66000000,27210.41000000,27168.05000000,27176.76000000,429.63017000,1685901599999,11682391.02411690,15871,194.66474000,5293061.09622150,0
1685901600000,27176.75000000,27209.03000000,27176.75000000,27194.18000000,488.86549000,1685905199999,13293683.07943170,16171,263.06280000,7153051.87843910,0
1685905200000,27194.19000000,27222.00000000,27188.49000000,27213.11000000,358.87616000,1685908799999,9763687.46564850,13900,182.90689000,4976363.66024270,0
1685908800000,27213.11000000,27269.09000000,27205.84000000,27241.51000000,546.99091000,1685912399999,14899573.76194490,18817,267.64277000,7290125.76801070,0
1685912400000,27241.50000000,27280.00000000,27187.39000000,27194.57000000,630.62225000,1685915999999,17172552.22465780,17680,289.82082000,7892889.80226500,0
1685916000000,27194.57000000,27455.02000000,27188.27000000,27234.06000000,3633.43419000,1685919599999,99242158.18736540,64705,1922.44235000,52506065.04144270,0
1685919600000,27234.06000000,27319.84000000,27043.65000000,27115.21000000,1800.14400000,1685923199999,48924930.57035560,42770,800.66739000,21760378.47018850,0
1685923200000,27115.20000000,27129.33000000,26966.00000000,27024.76000000,1770.73298000,1685926799999,47908827.58300920,47349,783.54654000,21199486.13739200,0
1685926800000,27024.75000000,27054.97000000,26948.10000000,27047.14000000,1087.24287000,1685930399999,29371300.19908570,25752,556.97158000,15046798.24908140,0
1685930400000,27047.14000000,27079.05000000,26859.00000000,26922.71000000,1366.64750000,1685933999999,36871391.98577900,33810,610.94346000,16482372.50160270,0
1685934000000,26922.72000000,26924.81000000,26791.04000000,26843.58000000,2225.14224000,1685937599999,59769260.45469320,50124,1002.26166000,26923493.95966290,0
1685937600000,26843.57000000,26870.54000000,26769.51000000,26837.00000000,1119.14678000,1685941199999,30024726.74458240,28183,490.29597000,13154555.80709610,0
1685941200000,26837.00000000,26837.91000000,26740.38000000,26816.70000000,1838.23930000,1685944799999,49259827.06722370,40408,682.02909000,18276671.45824220,0
1685944800000,26816.70000000,26834.63000000,26761.26000000,26765.34000000,1222.38539000,1685948399999,32754842.45447700,30155,534.60873000,14325225.41190220,0
1685948400000,26765.33000000,26832.38000000,26742.13000000,26829.99000000,1242.36100000,1685951999999,33289050.51356180,32878,450.19476000,12066356.70781380,0
1685952000000,26830.00000000,26840.77000000,26794.79000000,26798.64000000,837.57029000,1685955599999,22464302.85947530,21877,388.59798000,10422929.75872520,0
1685955600000,26798.63000000,26825.09000000,26713.74000000,26776.99000000,1324.97756000,1685959199999,35481832.57494560,30141,559.00685000,14969751.88814870,0
1685959200000,26777.00000000,26792.70000000,26714.00000000,26716.80000000,1350.86586000,1685962799999,36140923.24894610,29175,658.97072000,17631277.04926090,0
1685962800000,26716.80000000,26799.66000000,26668.00000000,26773.39000000,1210.05222000,1685966399999,32371394.24977970,32235,523.31142000,13999639.64178850,0
1685966400000,26773.39000000,26782.63000000,26654.39000000,26690.76000000,1525.13085000,1685969999999,40752256.75923360,34929,581.90030000,15545525.74521530,0
1685970000000,26690.76000000,26765.30000000,26640.00000000,26728.64000000,1517.52610000,1685973599999,40540307.06452540,41430,678.13024000,18118301.66750700,0
1685973600000,26728.63000000,26817.61000000,26699.99000000,26802.21000000,1631.85739000,1685977199999,43689955.28278930,39657,789.51966000,21139675.27104210,0
1685977200000,26802.21000000,26809.59000000,26000.00000000,26007.53000000,10045.19226000,1685980799999,265567867.80120660,196623,4434.68554000,117274724.53665760,0
1685980800000,26007.53000000,26074.51000000,25471.00000000,25809.05000000,15303.29987000,1685984399999,394464248.91850570,299132,7271.89839000,187486880.92826950,0
1685984400000,25809.05000000,25809.70000000,25578.96000000,25756.28000000,4108.63810000,1685987999999,105613466.25765240,78822,2204.99452000,56677663.04534880,0
1685988000000,25756.27000000,25756.28000000,25526.15000000,25564.43000000,3580.96488000,1685991599999,91836650.95711910,64886,1693.48230000,43427360.92215860,0
1685991600000,25564.42000000,25637.82000000,25388.00000000,25629.99000000,4463.15529000,1685995199999,113869942.18408320,87195,2219.07558000,56626859.24635620,0
1685995200000,25630.00000000,25680.01000000,25587.47000000,25631.16000000,1859.43545000,1685998799999,47657024.29413000,47542,926.52133000,23745877.07513560,0
1685998800000,25631.15000000,25685.84000000,25509.98000000,25658.35000000,1572.51351000,1686002399999,40222409.95734130,43590,788.60165000,20171812.87861210,0
1686002400000,25658.35000000,25774.90000000,25647.29000000,25710.73000000,1838.09220000,1686005999999,47253520.17753240,42397,818.05792000,21029437.95691040,0
1686006000000,25710.74000000,25858.42000000,25701.42000000,25728.20000000,1764.43316000,1686009599999,45490468.50235250,42539,935.74519000,24124796.36866000,0
1686009600000,25728.20000000,25756.34000000,25675.26000000,25690.89000000,1829.55213000,1686013199999,47054000.28965440,39710,852.82581000,21930804.67616330,0
1686013200000,25690.89000000,25695.59000000,25611.90000000,25640.01000000,1515.07302000,1686016799999,38860854.90758470,33765,880.21997000,22577231.74142510,0
1686016800000,25640.02000000,25801.09000000,25601.00000000,25764.76000000,1638.10867000,1686020399999,42116861.65271570,34580,832.94233000,21414234.91380260,0
1686020400000,25764.76000000,25764.76000000,25712.02000000,25730.83000000,754.55594000,1686023999999,19421028.53063000,20982,354.94980000,9135238.12600080,0
1686024000000,25730.83000000,25806.60000000,25726.11000000,25797.65000000,679.57161000,1686027599999,17511298.17305330,22638,376.91721000,9713562.48014870,0
1686027600000,25797.66000000,25821.41000000,25758.00000000,25769.95000000,942.45063000,1686031199999,24297023.28256220,23518,420.14300000,10831596.11789960,0
1686031200000,25769.96000000,25807.63000000,25752.60000000,25766.21000000,1146.56549000,1686034799999,29547898.25033330,32312,557.66059000,14371321.07269830,0
1686034800000,25766.21000000,25809.90000000,25706.18000000,25722.33000000,1793.86272000,1686038399999,46224235.73698190,39367,886.10933000,22833463.96764080,0
1686038400000,25722.34000000,25746.03000000,25670.90000000,25707.80000000,1185.04880000,1686041999999,30464171.84270700,32771,526.34677000,13530943.22783950,0
1686042000000,25707.80000000,25789.71000000,25691.72000000,25750.76000000,791.97455000,1686045599999,20380639.38772820,25301,394.37303000,10147582.73500650,0
1686045600000,25750.75000000,25797.00000000,25741.99000000,25742.36000000,861.22598000,1686049199999,22193960.84530080,27158,386.06509000,9949639.98873830,0
1686049200000,25742.36000000,25749.17000000,25640.33000000,25686.64000000,1867.16747000,1686052799999,47973368.36801330,40222,838.81591000,21550365.10330400,0
1686052800000,25686.64000000,25737.23000000,25351.02000000,25533.41000000,5378.21189000,1686056399999,137414671.69801220,103447,2545.02277000,65025423.56680960,0
1686056400000,25533.41000000,25784.31000000,25385.80000000,25735.20000000,4315.54458000,1686059999999,110356184.21944630,83339,2193.79974000,56111950.56632730,0
1686060000000,25735.20000000,26111.15000000,25735.20000000,26024.73000000,6006.62536000,1686063599999,155926553.68712350,115709,3169.84481000,82278887.60528660,0
1686063600000,26024.72000000,26143.69000000,25925.85000000,26066.11000000,2880.24787000,1686067199999,74924353.78372720,62755,1360.10449000,35384043.81661950,0
1686067200000,26066.12000000,26401.00000000,26066.11000000,26369.99000000,3915.54382000,1686070799999,102655694.97030150,73735,2113.05722000,55408779.74072380,0
1686070800000,26370.00000000,26780.00000000,26290.56000000,26669.16000000,8776.34470000,1686074399999,233115471.53525460,135945,5041.08412000,133853171.92248980,0
1686074400000,26669.16000000,26782.52000000,26637.64000000,26698.08000000,2926.69288000,1686077999999,78170426.62702690,52590,1399.81030000,37389579.16678620,0
1686078000000,26698.08000000,27216.89000000,26690.93000000,27080.13000000,6336.18815000,1686081599999,170833667.06866200,104285,3408.48655000,91883824.90217900,0
1686081600000,27080.12000000,27222.00000000,26857.92000000,26944.98000000,5242.13695000,1686085199999,141681210.21615920,94525,2348.15346000,63482716.56090730,0
1686085200000,26944.99000000,27092.82000000,26938.06000000,27057.03000000,2014.79907000,1686088799999,54431461.87831900,47340,1045.52643000,28246193.79203420,0
1686088800000,27057.03000000,27188.46000000,27044.34000000,27152.65000000,1842.84082000,1686092399999,49945945.79480110,36436,1033.99211000,28026490.47626470,0
1686092400000,27152.66000000,27355.33000000,27120.02000000,27230.08000000,3752.27128000,1686095999999,102135041.33511430,63295,2117.53706000,57639187.94291590,0
1686096000000,27230.07000000,27391.77000000,27163.06000000,27179.80000000,2992.02834000,1686099599999,81514685.09590960,62253,1383.38084000,37692593.71916290,0
1686099600000,27179.80000000,27222.14000000,27065.89000000,27085.83000000,2618.44012000,1686103199999,71017119.30664840,54792,1352.13618000,36670489.16865360,0
1686103200000,27085.82000000,27093.95000000,26912.69000000,26943.69000000,2657.89391000,1686106799999,71747228.56947610,54290,1283.60954000,34649063.30089280,0
1686106800000,26943.68000000,26967.88000000,26720.47000000,26909.01000000,3105.70144000,1686110399999,83385374.76663020,61582,1449.34220000,38921860.53027390,0
1686110400000,26909.01000000,26965.00000000,26874.76000000,26933.12000000,1266.22184000,1686113999999,34084253.15248570,27095,631.94718000,17010525.40431400,0
1686114000000,26933.11000000,26980.04000000,26871.71000000,26912.99000000,1028.78255000,1686117599999,27695934.88936210,24546,462.16169000,12441959.47448030,0
1686117600000,26912.99000000,26943.90000000,26814.71000000,26829.30000000,1276.59358000,1686121199999,34315591.07728490,36897,572.85334000,15397334.43997730,0
1686121200000,26829.30000000,26899.99000000,26753.01000000,26795.87000000,1823.54312000,1686124799999,48913202.35070740,48194,882.92111000,23683078.71881330,0
1686124800000,26795.87000000,26840.90000000,26761.41000000,26816.47000000,1198.72003000,1686128399999,32133054.06982620,27663,546.28604000,14643879.15538420,0
1686128400000,26816.47000000,26816.47000000,26428.58000000,26486.28000000,3819.66805000,1686131999999,101735266.88280010,69820,1407.41824000,37492290.54746370,0
1686132000000,26486.28000000,26629.99000000,26352.00000000,26595.74000000,3987.08298000,1686135599999,105618138.35094470,74575,1830.20868000,48502228.03934740,0
1686135600000,26595.73000000,26968.00000000,26579.60000000,26896.14000000,3293.93935000,1686139199999,88239393.33868800,68371,1888.68932000,50582770.45103060,0
1686139200000,26896.14000000,26932.10000000,26743.02000000,26802.35000000,2251.66556000,1686142799999,60398290.21918140,48378,1119.69943000,30036328.55276250,0
1686142800000,26802.35000000,26864.26000000,26670.94000000,26818.62000000,2295.14329000,1686146399999,61427642.55121080,55433,1046.29679000,28003132.84275170,0
1686146400000,26818.63000000,26818.63000000,26340.55000000,26443.57000000,5906.95885000,1686149999999,156731919.96563320,109362,2685.47740000,71232210.59613930,0
1686150000000,26443.56000000,26679.03000000,26236.00000000,26349.52000000,5675.34980000,1686153599999,150017853.13386770,111011,2789.26119000,73740950.75714630,0
1686153600000,26349.52000000,26439.34000000,26240.47000000,26329.16000000,3138.06466000,1686157199999,82701418.60270330,80621,1489.50413000,39260451.43476650,0
1686157200000,26329.15000000,26553.78000000,26272.63000000,26507.04000000,2310.94402000,1686160799999,61065677.48025390,62219,1154.26061000,30501957.51029400,0
1686160800000,26507.05000000,26530.08000000,26441.56000000,26472.94000000,1192.52054000,1686164399999,31583551.28458760,33511,537.52137000,14236722.29301200,0
1686164400000,26472.95000000,26531.05000000,26442.37000000,26482.42000000,1028.30470000,1686167999999,27234493.59586090,31368,501.85697000,13292177.37030940,0
1686168000000,26482.43000000,26493.30000000,26317.40000000,26359.93000000,1711.09205000,1686171599999,45132948.26218060,38546,811.76926000,21407440.35626010,0
1686171600000,26359.94000000,26457.23000000,26125.01000000,26156.00000000,2031.37972000,1686175199999,53491202.09205100,49780,844.17771000,22236499.15155760,0
1686175200000,26154.52000000,26373.33000000,26132.40000000,26275.90000000,1989.36987000,1686178799999,52262543.00737160,53109,988.53606000,25970075.94904840,0
1686178800000,26275.90000000,26364.95000000,26257.35000000,26339.34000000,1020.03527000,1686182399999,26844685.49156750,28512,436.19396000,11477380.35654740,0
1686182400000,26339.34000000,26440.49000000,26305.11000000,26390.01000000,1503.99009000,1686185999999,39651816.71299430,35116,694.09811000,18299895.27838340,0
1686186000000,26390.01000000,26470.00000000,26383.90000000,26443.60000000,1022.65527000,1686189599999,27032545.95333180,26668,501.17479000,13248906.88841510,0
1686189600000,26443.60000000,26446.00000000,26363.48000000,26386.51000000,1033.29331000,1686193199999,27275401.28073710,24003,516.03370000,13618720.99515770,0
1686193200000,26386.50000000,26386.51000000,26210.00000000,26344.17000000,1658.68120000,1686196799999,43621099.67678620,42605,721.91024000,18983151.10775990,0
1686196800000,26344.16000000,26428.06000000,26326.19000000,26400.97000000,718.48832000,1686200399999,18954200.99132940,25372,356.12593000,9394410.49849550,0
1686200400000,26400.96000000,26435.22000000,26350.00000000,26377.51000000,839.63098000,1686203999999,22169894.02392930,25972,383.53786000,10126314.16135340,0
1686204000000,26377.51000000,26495.01000000,26290.19000000,26427.34000000,1115.90348000,1686207599999,29442609.69210340,37658,564.58603000,14898490.90317630,0
1686207600000,26427.34000000,26523.93000000,26416.92000000,26444.69000000,1051.35051000,1686211199999,27820463.97739870,39424,494.32628000,13080845.49377790,0
1686211200000,26444.68000000,26463.99000000,26403.87000000,26441.54000000,620.38652000,1686214799999,16396270.96826370,23447,264.53503000,6991314.28464980,0
1686214800000,26441.55000000,26444.18000000,26370.00000000,26385.06000000,750.87232000,1686218399999,19824620.67438800,26733,287.60053000,7592913.77139870,0
1686218400000,26385.05000000,26496.10000000,26368.04000000,26484.77000000,799.15752000,1686221999999,21112599.82231590,29839,390.36118000,10312947.54744730,0
1686222000000,26484.77000000,26504.94000000,26408.92000000,26432.00000000,1034.12004000,1686225599999,27350589.29159050,33036,437.94084000,11582534.45858650,0
1686225600000,26432.01000000,26575.95000000,26370.00000000,26462.90000000,2417.66604000,1686229199999,63995530.37807190,54485,1119.23307000,29625634.85993080,0
1686229200000,26462.90000000,26479.00000000,26300.00000000,26400.93000000,2457.93413000,1686232799999,64867561.06273440,67176,1047.26031000,27638218.34139510,0
1686232800000,26400.92000000,26686.87000000,26351.32000000,26648.55000000,2988.17396000,1686236399999,79385785.57767710,71487,1519.80207000,40372077.36298770,0
1686236400000,26648.54000000,26810.00000000,26579.97000000,26721.68000000,2794.16610000,1686239999999,74566929.29412520,59939,1408.08008000,37597253.09248500,0
1686240000000,26721.69000000,26732.24000000,26414.02000000,26498.40000000,2839.83235000,1686243599999,75469849.83450300,59931,1201.36858000,31913066.69425670,0
1686243600000,26498.39000000,26515.12000000,26435.01000000,26485.00000000,976.46959000,1686247199999,25855325.74953400,31701,431.31857000,11420921.96439900,0
1686247200000,26485.00000000,26571.99000000,26442.00000000,26550.00000000,1050.51441000,1686250799999,27834915.17483590,29739,649.56910000,17212579.96374640,0
1686250800000,26550.00000000,26564.38000000,26515.99000000,26539.90000000,591.34861000,1686254399999,15692385.41445030,21078,283.37821000,7519610.07526640,0
1686254400000,26539.86000000,26649.97000000,26521.07000000,26637.30000000,958.11632000,1686257999999,25488682.10519540,28636,502.91221000,13379279.28772150,0
1686258000000,26637.31000000,26644.51000000,26552.00000000,26573.42000000,663.12157000,1686261599999,17635895.24860080,19608,281.98434000,7498183.74640140,0
1686261600000,26573.42000000,26601.77000000,26525.89000000,26544.38000000,545.50744000,1686265199999,14496870.29467270,16227,256.61834000,6820107.29918950,0
1686265200000,26544.39000000,26553.53000000,26488.01000000,26498.61000000,644.13075000,1686268799999,17081795.03730600,18372,300.85201000,7978555.36359890,0
1686268800000,26498.62000000,26509.72000000,26430.00000000,26456.95000000,935.16043000,1686272399999,24752529.22162250,29961,442.70349000,11717748.78309400,0
1686272400000,26456.95000000,26596.58000000,26439.98000000,26504.21000000,1113.87611000,1686275999999,29537865.87465220,29737,570.56239000,15128784.27737010,0
1686276000000,26504.21000000,26537.18000000,26269.91000000,26457.51000000,2532.48238000,1686279599999,66869287.88701970,55239,1169.94217000,30890385.12177660,0
1686279600000,26457.50000000,26501.75000000,26439.11000000,26483.70000000,741.00860000,1686283199999,19615238.96911390,21878,310.96457000,8231153.24176980,0
1686283200000,26483.69000000,26507.11000000,26424.35000000,26491.38000000,877.26907000,1686286799999,23215799.26601830,20264,350.46086000,9274361.87542500,0
1686286800000,26491.38000000,26533.30000000,26475.51000000,26504.54000000,683.74932000,1686290399999,18116697.13549020,18132,339.38465000,8992103.47371010,0
